

----------------------- TEST -----------------------
Date: Tue Jun 19 08:27:42 EDT 2007
Run by: bela

log_interval:	50000
msg_size:	5000
config:	/home/bela/config.txt
transport:	org.jgroups.tests.perf.transports.JGroupsTransport
num_senders:	8
sender:	true
props:	./udp.xml
dump_transport_stats:	false
num_msgs:	1000000
processing_delay:	0
num_members:	8
jmx:	false
JGroups version: 2.5.0 CR1


##### msgs_received, current time (in ms), msgs/sec, throughput/sec [KB], free_mem [KB] , total_mem [KB] 
4200000 1182256845088 5372.53 26862670.35 317755.776 400818.176
4250000 1182256853479 5378.76 26893797.97 171975.6 400949.248
4300000 1182256862034 5383.75 26918742.96 33100.752 398655.488
4350000 1182256871495 5382.59 26912954.23 240862.728 399310.848
4400000 1182256879409 5391.66 26958306.53 41559.416 398065.664
4450000 1182256887666 5398.31 26991551.95 98302.264 398786.56
4500000 1182256896247 5402.73 27013625.67 272560.336 397279.232
4550000 1182256906471 5396.51 26982566.3 187993.584 397869.056
4600000 1182256916101 5394.2 26971024.91 252661.568 397279.232
4650000 1182256924329 5400.73 27003641.14 323982.16 396689.408
4700000 1182256932724 5406.09 27030446.63 182096.832 399310.848
4750000 1182256941783 5407.26 27036287.82 128087.92 399769.6
4800000 1182256950880 5408.17 27040851.97 126844.696 401539.072
4850000 1182256962008 5396.84 26984201.17 115237.944 403374.08
4900000 1182256971231 5397.09 26985439.98 332822.712 401997.824
4950000 1182256980719 5395.77 26978858.39 179962.424 403570.688
5000000 1182256989060 5401.17 27005831.1 64042.768 403177.472
5050000 1182256996268 5413.03 27065151.45 273807.256 398786.56
5100000 1182257004258 5420.2 27101019.85 249946.032 401276.928
5150000 1182257012202 5427.52 27137599.75 275817.504 398262.272
5200000 1182257021705 5425.87 27129368.48 177815.656 397279.232
5250000 1182257029901 5431.59 27157972.49 49313.976 399835.136
5300000 1182257038366 5435.72 27178595.16 284986.048 399835.136
5350000 1182257047004 5438.82 27194079.32 156894.256 400424.96
5400000 1182257056592 5436.65 27183269.6 266427.696 399900.672
5450000 1182257066135 5434.78 27173885.95 258541.936 398589.952
5500000 1182257076822 5426.8 27134016.39 334359.488 399638.528
5550000 1182257087438 5419.37 27096857.35 228555.936 398065.664
5600000 1182257095576 5425.08 27125422.14 270060.72 399966.208
