

----------------------- TEST -----------------------
Date: Tue Jun 19 09:19:09 EDT 2007
Run by: bela

log_interval:	50000
msg_size:	5000
config:	/home/bela/config.txt
transport:	org.jgroups.tests.perf.transports.JGroupsTransport
num_senders:	8
sender:	true
props:	./tcp.xml
dump_transport_stats:	false
num_msgs:	1000000
processing_delay:	0
num_members:	8
jmx:	false
JGroups version: 2.5.0 CR1


##### msgs_received, current time (in ms), msgs/sec, throughput/sec [KB], free_mem [KB] , total_mem [KB] 
4150000 1182259425255 15092.78 75463875.53 291663.648 404619.264
4200000 1182259428332 15105.58 75527885.97 260052.368 401735.68
4250000 1182259431440 15116.43 75582160.48 261610.296 402522.112
4300000 1182259434618 15123.33 75616627.22 291364.784 402391.04
4350000 1182259437745 15132.75 75663753.76 226142.144 403832.832
4400000 1182259441036 15133.43 75667160.8 236858.84 403636.224
4450000 1182259444043 15148.73 75743649.45 246203.328 405274.624
4500000 1182259447397 15146.01 75730037.56 213663.784 404553.728
4550000 1182259450503 15155.86 75779277.45 189814.528 403767.296
4600000 1182259453945 15148.72 75743604.61 198919.52 402456.576
4650000 1182259457059 15157.94 75789679.56 201764.28 403701.76
4700000 1182259460183 15166.48 75832381.39 164418.792 403898.368
4750000 1182259463295 15175.43 75877139.74 182419.344 405667.84
4800000 1182259466680 15171.1 75855507.9 168698.68 403308.544
4850000 1182259469958 15171.94 75859717.4 117422.912 404226.048
4900000 1182259473262 15171.55 75857734.24 138368.36 405536.768
4950000 1182259476680 15165.86 75829296.76 151118.384 406716.416
5000000 1182259479800 15174 75870001.3 121258.312 404881.408
5050000 1182259483143 15171.82 75859085.36 119324.776 403439.616
5100000 1182259486450 15171.3 75856509.23 70359.744 403963.904
5150000 1182259489672 15174.6 75872981.26 45017.912 403111.936
5200000 1182259492868 15178.98 75894903.07 74776.904 404291.584
5250000 1182259496140 15179.95 75899737.17 67669.592 405602.304
5300000 1182259499523 15176.07 75880355.29 40405.616 405012.48
5350000 1182259502738 15179.5 75897505.74 14670.312 403439.616
5400000 1182259505930 15183.85 75919255.65 23565.952 400424.96
5450000 1182259509169 15186.13 75930673.21 253610.816 405143.552
5500000 1182259512477 15185.48 75927418.91 201906.112 398721.024
5550000 1182259515706 15188.13 75940637.68 180077.056 399704.064
5600000 1182259518978 15188.95 75944766.46 133162.976 402259.968
5650000 1182259522318 15186.99 75934940.56 101238.176 402849.792
5700000 1182259525524 15190.48 75952403.16 126437.12 400556.032
5750000 1182259528761 15192.67 75963347.35 374647.6 403636.224
5800000 1182259532024 15193.79 75968931.33 337660.592 403636.224
5850000 1182259535398 15190.5 75952522.53 271583.064 405078.016
5900000 1182259538732 15188.84 75944218.33 255417.104 403963.904
5950000 1182259541992 15190.08 75950401.2 244090.232 404684.8
6000000 1182259545383 15186.26 75931297.36 242476.344 402849.792
6050000 1182259548469 15194.13 75970666.53 201943.52 403767.296
6100000 1182259551640 15198.67 75993332.52 216283.864 403898.368
6150000 1182259554747 15205.53 76027671.6 175493.216 405667.84
6200000 1182259558071 15204.2 76021011.23 196706.936 398327.808
6250000 1182259561306 15206.18 76030918.43 239155.56 404488.192
6300000 1182259564458 15211.18 76055909.54 219849.2 403701.76
6350000 1182259567735 15211.55 76057741.6 200828.768 405078.016
6400000 1182259571183 15205.73 76028643.79 207673.12 405209.088
6450000 1182259574482 15205.34 76026714.26 174387.44 404357.12
6500000 1182259577614 15210.91 76054525.24 181382.408 401342.464
6550000 1182259580964 15208.68 76043420.21 167569.576 404422.656
6600000 1182259584034 15216.31 76081568.66 158953.496 405012.48
6650000 1182259587281 15217.67 76088349.44 104468.864 405340.16
6700000 1182259590597 15216.62 76083105.46 94368.536 402063.36
6750000 1182259594025 15211.75 76058737.63 326498.32 401735.68
6800000 1182259597476 15206.17 76030832.74 355194.184 403963.904
6850000 1182259600723 15207.56 76037776.9 319030.624 395706.368
6900000 1182259603886 15211.74 76058704.09 258958.64 401997.824
6950000 1182259607103 15214.07 76070348.11 273576.76 400752.64
7000000 1182259610113 15223.22 76116079.2 256077.328 402718.72
7050000 1182259613310 15226.09 76130456.29 194220.288 403308.544
7100000 1182259616634 15224.78 76123899.69 201562.312 403898.368
7150000 1182259619857 15226.76 76133808.1 140685.136 404553.728
7200000 1182259623204 15224.72 76123616.29 106074.056 405602.304
7250000 1182259626448 15226.01 76130032.2 77415.784 399507.456
7300000 1182259629724 15226.26 76131279.53 338013.608 404684.8
7350000 1182259633025 15225.71 76128567.17 356245.432 405667.84
7400000 1182259636181 15229.72 76148609.16 302052.032 404029.44
7450000 1182259639419 15231.12 76155623.25 312293.616 403439.616
