

----------------------- TEST -----------------------
Date: Tue Jun 19 06:26:51 EDT 2007
Run by: bela

log_interval:	50000
msg_size:	2500
config:	/home/bela/config.txt
transport:	org.jgroups.tests.perf.transports.JGroupsTransport
num_senders:	6
sender:	true
props:	./sfc.xml
dump_transport_stats:	false
num_msgs:	1000000
processing_delay:	0
num_members:	6
jmx:	false
JGroups version: 2.5.0 CR1


##### msgs_received, current time (in ms), msgs/sec, throughput/sec [KB], free_mem [KB] , total_mem [KB] 
50000 1182248821735 5244.94 13112346.59 171629.424 380108.8
100000 1182248827276 6633.94 16584848.08 280201.32 371589.12
150000 1182248834236 6807.66 17019152.22 249602.976 320864.256
200000 1182248838314 7659.31 19148284.31 174155.408 367919.104
250000 1182248842791 8172.87 20432181.5 187534.4 369491.968
300000 1182248847275 8553.59 21383970.58 87967.064 380305.408
350000 1182248850712 9088.55 22721371.07 242923.536 376307.712
400000 1182248853980 9574.42 23936042.89 204398.872 375717.888
450000 1182248857668 9897.51 24743764.57 105105.36 377356.288
500000 1182248863010 9840.97 24602424.81 195506.312 378142.72
550000 1182248867438 9957.27 24893185.6 260562.984 367591.424
600000 1182248870740 10249.75 25624380.74 269076.32 380043.264
650000 1182248876156 10163.56 25408887.64 162579.096 381222.912
700000 1182248880830 10199.92 25499796 239741.64 382861.312
750000 1182248883924 10457.04 26142606.17 149699.184 384630.784
800000 1182248888281 10515.39 26288463.31 100350.208 389873.664
850000 1182248892717 10557.04 26392597.65 87200.384 386400.256
900000 1182248897354 10569.33 26423337.09 315224.0 390791.168
950000 1182248901768 10606.7 26516758.59 142496.824 385417.216
1000000 1182248906025 10658.37 26645918.38 167523.12 388104.192
1050000 1182248910230 10711.23 26778063.41 246683.36 386138.112
1100000 1182248914184 10786.22 26965542.94 287035.36 384368.64
1150000 1182248918521 10816.51 27041262.62 122811.496 385679.36
1200000 1182248922323 10897.1 27242760.24 298093.144 388300.8
1250000 1182248926584 10928.29 27320732.28 199588.288 391512.064
1300000 1182248930328 11005.2 27512994.6 274181.336 369164.288
1350000 1182248934080 11076.65 27691626.05 273834.88 391970.816
1400000 1182248937297 11191.49 27978736.16 164328.416 393871.36
1450000 1182248941174 11242.75 28106875.91 158745.184 394199.04
1500000 1182248944704 11320.58 28301459.6 57565.624 388038.656
1550000 1182248948820 11345.5 28363758.8 239710.416 392560.64
1600000 1182248952567 11398.85 28497132.48 172537.792 395313.152
1650000 1182248955882 11483.85 28709632.52 301489.688 389873.664
1700000 1182248960679 11449.58 28623961.96 198151.0 392691.712
1750000 1182248963144 11593.86 28984643.11 148568.968 395771.904
1800000 1182248967220 11611.55 29028886.97 187401.536 393478.144
1850000 1182248971867 11586.76 28966899.45 194302.056 390070.272
1900000 1182248976029 11597.6 28993999.77 37911.368 385941.504
1950000 1182248980171 11609.29 29023212.62 141512.432 389545.984
2000000 1182248984421 11613.12 29032801.26 356352.424 389152.768
2050000 1182248988373 11636.42 29091053.58 191511.672 387645.44
2100000 1182248991323 11723.92 29309796.17 220395.76 389021.696
2150000 1182248995729 11714.9 29287243.84 222155.488 390922.24
2200000 1182249000432 11687.83 29219571.8 55596.144 390266.88
2250000 1182249003504 11761.51 29403769.96 343006.704 388825.088
2300000 1182249007398 11783.03 29457570.85 309610.664 390397.952
2350000 1182249011387 11798.08 29495192.91 193752.384 387383.296
2400000 1182249014697 11852.14 29630361.24 284689.096 380895.232
2450000 1182249018203 11893.15 29732865.37 131415.984 386793.472
2500000 1182249021360 11952.69 29881716.21 83086.488 387317.76
2550000 1182249026836 11880.69 29701724.8 344376.592 390660.096
2600000 1182249031290 11867.38 29668443.73 209291.648 394330.112
2650000 1182249034668 11911.93 29779831.52 215228.44 390463.488
2700000 1182249039271 11890.66 29726646.97 69669.816 392364.032
2750000 1182249043413 11893.9 29734744.45 116281.968 391315.456
2800000 1182249048736 11837.62 29594054.13 186782.688 391380.992
2850000 1182249052387 11865.85 29664633.51 117441.464 390463.488
2900000 1182249055704 11909.55 29773882.76 313393.576 392167.424
2950000 1182249061688 11824.31 29560776.96 198734.664 391643.136
3000000 1182249065308 11852.74 29631853.85 118878.304 390594.56
3050000 1182249070736 11797.29 29493219.46 219350.992 388366.336
3100000 1182249074673 11810.83 29527071.56 286138.44 389611.52
3150000 1182249078230 11840.86 29602147.14 81481.568 392167.424
3200000 1182249081955 11862.7 29656760.07 227106.704 392167.424
3250000 1182249085315 11899.84 29749590.83 166151.2 393543.68
3300000 1182249091648 11809.08 29522698.48 324238.256 394592.256
3350000 1182249096137 11798.48 29496187.51 225696.288 395182.08
3400000 1182249100315 11800.93 29502313.33 95745.72 393150.464
3450000 1182249105082 11779.57 29448921.06 208180.768 394657.792
3500000 1182249109365 11778.05 29445119.35 230991.504 395640.832
3550000 1182249113789 11771.06 29427661.01 210065.0 394002.432
3600000 1182249117123 11806.34 29515841.81 56191.152 390529.024
3650000 1182249121228 11811.3 29528259.76 190275.824 393019.392
3700000 1182249125323 11816.52 29541295.54 150329.592 396886.016
3750000 1182249129513 11818.06 29545146.56 141773.136 386269.184
3800000 1182249134182 11801.98 29504938.19 332943.848 386990.08
3850000 1182249137528 11834.28 29585707.87 211894.216 385351.68
3900000 1182249141996 11825.56 29563909.59 163214.528 391118.848
3950000 1182249145062 11866.85 29667127.32 81666.088 389873.664
4000000 1182249149872 11845.89 29614712.59 160830.512 384499.712
4050000 1182249154031 11848.03 29620073.19 202661.904 386138.112
4100000 1182249158574 11836.98 29592461.28 70496.792 387907.584
4150000 1182249162072 11861.55 29653871.44 247419.848 389677.056
4200000 1182249165543 11886.53 29716336.34 191863.384 388366.336
4250000 1182249171287 11835.64 29589094.5 354515.664 390266.88
4300000 1182249175057 11850.46 29626159.21 98325.272 392167.424
4350000 1182249179733 11835.74 29589340.76 202336.928 393543.68
4400000 1182249182862 11870.72 29676792.75 130950.104 386203.648
4450000 1182249186768 11880.42 29701040.67 184447.944 390922.24
4500000 1182249190844 11884.58 29711442.47 104832.424 392101.888
4550000 1182249195064 11884.18 29710443.97 208944.416 384958.464
4600000 1182249198684 11902.24 29755590.17 172480.976 387186.688
4650000 1182249205814 11813.66 29534160.54 110385.76 389939.2
4700000 1182249209433 11831.91 29579765.93 271600.096 390725.632
4750000 1182249215154 11788 29470011.32 219170.728 379584.512
4800000 1182249220202 11764.71 29411764.71 194028.624 385548.288
4850000 1182249224527 11762.57 29406414.84 266147.864 390660.096
4900000 1182249228771 11762.76 29406892.98 111310.104 392953.856
4950000 1182249232282 11783.47 29458674.54 44563.728 386007.04
5000000 1182249236089 11795.6 29488991.17 244703.288 390397.952
5050000 1182249239823 11809.52 29523807.3 190893.288 392101.888
5100000 1182249244883 11786.97 29467436.75 271238.208 376963.072
5150000 1182249248826 11795.05 29487614.06 333722.856 390725.632
5200000 1182249252664 11805.79 29514464.36 90153.944 392495.104
5250000 1182249257410 11792.24 29480602.33 112200.864 391512.064
5300000 1182249261930 11784.9 29462252.74 55584.136 383647.744
5350000 1182249265036 11814.48 29536209.74 273324.24 390594.56
5400000 1182249269455 11809.65 29524136.53 142043.72 383778.816
5450000 1182249274375 11792.12 29480302.83 267377.232 360316.928
5500000 1182249278725 11789.34 29473359.3 210342.752 389611.52
5550000 1182249281909 11815.88 29539691.77 123163.736 388235.264
5600000 1182249284659 11852.93 29632326.33 88318.344 387973.12
5650000 1182249289029 11849.16 29622903.07 242882.296 390660.096
5700000 1182249292588 11865.46 29663645.49 187296.088 389939.2
5750000 1182249298134 11832.93 29582328.39 61533.48 392626.176
5800000 1182249302045 11840.53 29601321.24 263970.72 393543.68
5850000 1182249309434 11765.13 29412829.42 146889.992 392888.32
5900000 1182249314383 11748.75 29371879.86 78624.032 396296.192
5950000 1182249317711 11770.31 29425786.68 48613.368 394985.472
6000000 1182249320849 11796 29489999.94 280819.52 396427.264

-- results:

10.68.28.33:51186 (myself):
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508647ms, msgs/sec=11796, throughput=29.49MB

10.68.16.33:35038:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508677ms, msgs/sec=11795.3, throughput=29.49MB

10.68.4.33:37825:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508672ms, msgs/sec=11795.42, throughput=29.49MB

10.68.0.33:52471:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508676ms, msgs/sec=11795.33, throughput=29.49MB

10.68.12.33:35907:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508675ms, msgs/sec=11795.35, throughput=29.49MB

10.68.24.33:33781:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508662ms, msgs/sec=11795.65, throughput=29.49MB

combined: 11795.51 msgs/sec averaged over all receivers (throughput=29.49MB/sec)


-- results:

10.68.28.33:51186 (myself):
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508647ms, msgs/sec=11796, throughput=29.49MB

10.68.16.33:35038:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508677ms, msgs/sec=11795.3, throughput=29.49MB

10.68.4.33:37825:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508672ms, msgs/sec=11795.42, throughput=29.49MB

10.68.0.33:52471:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508676ms, msgs/sec=11795.33, throughput=29.49MB

10.68.12.33:35907:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508675ms, msgs/sec=11795.35, throughput=29.49MB

10.68.24.33:33781:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508662ms, msgs/sec=11795.65, throughput=29.49MB

combined: 11795.51 msgs/sec averaged over all receivers (throughput=29.49MB/sec)


-- results:

10.68.28.33:51186 (myself):
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508647ms, msgs/sec=11796, throughput=29.49MB

10.68.16.33:35038:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508677ms, msgs/sec=11795.3, throughput=29.49MB

10.68.4.33:37825:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508672ms, msgs/sec=11795.42, throughput=29.49MB

10.68.0.33:52471:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508676ms, msgs/sec=11795.33, throughput=29.49MB

10.68.12.33:35907:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508675ms, msgs/sec=11795.35, throughput=29.49MB

10.68.24.33:33781:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508662ms, msgs/sec=11795.65, throughput=29.49MB

combined: 11795.51 msgs/sec averaged over all receivers (throughput=29.49MB/sec)


-- results:

10.68.28.33:51186 (myself):
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508647ms, msgs/sec=11796, throughput=29.49MB

10.68.4.33:37825:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508672ms, msgs/sec=11795.42, throughput=29.49MB

10.68.16.33:35038:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508677ms, msgs/sec=11795.3, throughput=29.49MB

10.68.0.33:52471:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508676ms, msgs/sec=11795.33, throughput=29.49MB

10.68.12.33:35907:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508675ms, msgs/sec=11795.35, throughput=29.49MB

10.68.24.33:33781:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508662ms, msgs/sec=11795.65, throughput=29.49MB

combined: 11795.51 msgs/sec averaged over all receivers (throughput=29.49MB/sec)


-- results:

10.68.28.33:51186 (myself):
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508647ms, msgs/sec=11796, throughput=29.49MB

10.68.16.33:35038:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508677ms, msgs/sec=11795.3, throughput=29.49MB

10.68.4.33:37825:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508672ms, msgs/sec=11795.42, throughput=29.49MB

10.68.0.33:52471:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508676ms, msgs/sec=11795.33, throughput=29.49MB

10.68.12.33:35907:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508675ms, msgs/sec=11795.35, throughput=29.49MB

10.68.24.33:33781:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508662ms, msgs/sec=11795.65, throughput=29.49MB

combined: 11795.51 msgs/sec averaged over all receivers (throughput=29.49MB/sec)


-- results:

10.68.28.33:51186 (myself):
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508647ms, msgs/sec=11796, throughput=29.49MB

10.68.16.33:35038:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508677ms, msgs/sec=11795.3, throughput=29.49MB

10.68.4.33:37825:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508672ms, msgs/sec=11795.42, throughput=29.49MB

10.68.0.33:52471:
num_msgs_expected=6000000, num_msgs_received=6000000 (loss rate=0.0%), received=15GB, time=508676ms, msgs/sec=11795.33, throughput=29.49MB

10.68.12.33:35907:
